success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,nickname,rt,url,view_history,stimulus,key_press,shape_array,effect,correct_response,test_part,trial_part,correct,responses,trial_name
,html-keyboard-response,119,211918,0.0-8.0-2.13,5f10222e37592b0f5c021e29,5f059ab7b11b0f0250f05513,5f1043bf25de65000a15536d,False,0.19,lazydaisies,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [30/32]</br>number of points: 17</p>",,['stimuli/O.png'],1.0,j,test,feedback,,,Q-
,html-keyboard-response,120,212422,0.0-8.0-0.14,5f10222e37592b0f5c021e29,5f059ab7b11b0f0250f05513,5f1043bf25de65000a15536d,False,0.19,lazydaisies,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [31/32]</br>number of points: 17</p>",,['stimuli/Q.png'],0.0,f,test,prepare,,,O+
,html-keyboard-response,121,214380,0.0-8.0-1.14,5f10222e37592b0f5c021e29,5f059ab7b11b0f0250f05513,5f1043bf25de65000a15536d,False,0.19,lazydaisies,1957.2299999999814,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [31/32]</br>number of points: 17</p>",70.0,['stimuli/Q.png'],0.0,f,test,main,1.0,,O+
,html-keyboard-response,122,216382,0.0-8.0-2.14,5f10222e37592b0f5c021e29,5f059ab7b11b0f0250f05513,5f1043bf25de65000a15536d,False,0.19,lazydaisies,,,,"<div class=""central_stim""></div><p class=""progress""> [31/32]</br>number of points: 18</p>",,['stimuli/Q.png'],0.0,f,test,feedback,,,O+
,html-keyboard-response,123,216885,0.0-8.0-0.15,5f10222e37592b0f5c021e29,5f059ab7b11b0f0250f05513,5f1043bf25de65000a15536d,False,0.19,lazydaisies,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [32/32]</br>number of points: 18</p>",,['stimuli/circle.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,124,217876,0.0-8.0-1.15,5f10222e37592b0f5c021e29,5f059ab7b11b0f0250f05513,5f1043bf25de65000a15536d,False,0.19,lazydaisies,989.7049999999581,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/circle.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [32/32]</br>number of points: 18</p>",70.0,['stimuli/circle.png'],0.0,f,test,main,1.0,,A-
,html-keyboard-response,125,219878,0.0-8.0-2.15,5f10222e37592b0f5c021e29,5f059ab7b11b0f0250f05513,5f1043bf25de65000a15536d,False,0.19,lazydaisies,,,,"<div class=""central_stim""></div><p class=""progress""> [32/32]</br>number of points: 19</p>",,['stimuli/circle.png'],0.0,f,test,feedback,,,A-
,survey-text,126,225315,0.0-9.0,5f10222e37592b0f5c021e29,5f059ab7b11b0f0250f05513,5f1043bf25de65000a15536d,False,0.19,lazydaisies,5434.304999998858,,,,,,,,,,,"{""Q0"":""""}",
,instructions,127,230074,0.0-10.0,5f10222e37592b0f5c021e29,5f059ab7b11b0f0250f05513,5f1043bf25de65000a15536d,False,0.19,lazydaisies,4758.929999999964,,"[{""page_index"":0,""viewing_time"":4758.72999999774}]",,,,,,,,,,
1.0,fullscreen,0,3729,0.0-0.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,,,,,,,,,,
,external-html,1,50278,0.0-1.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,46504.20999999915,nickname.html,,,,,,,,,,,
,instructions,2,118444,0.0-2.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,68164.77999999915,,"[{""page_index"":0,""viewing_time"":6138.695000001462},{""page_index"":1,""viewing_time"":32003.854999995383},{""page_index"":2,""viewing_time"":23304.810000001453},{""page_index"":3,""viewing_time"":5069.530000000668},{""page_index"":4,""viewing_time"":1646.1049999998068}]",,,,,,,,,,
,html-keyboard-response,3,118949,0.0-3.0-0.0-0.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/hexagon.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,4,120952,0.0-3.0-0.0-1.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div>",,['stimuli/hexagon.png'],0.0,f,practice,main,,,
,html-keyboard-response,5,122954,0.0-3.0-0.0-2.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""></div>",,['stimuli/hexagon.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,6,123457,0.0-3.0-0.0-0.1,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/spade.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,7,125189,0.0-3.0-0.0-1.1,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,1729.8999999984517,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/spade.png'],1.0,j,practice,main,0.0,,
,html-keyboard-response,8,127191,0.0-3.0-0.0-2.1,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/spade.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,9,127693,0.0-3.0-0.0-0.2,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/hexagon.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,10,129097,0.0-3.0-0.0-1.2,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,1402.4849999987055,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/hexagon.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,11,131100,0.0-3.0-0.0-2.2,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""></div>",,['stimuli/hexagon.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,12,131602,0.0-3.0-0.0-0.3,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/spade.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,13,132266,0.0-3.0-0.0-1.3,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,662.5549999953364,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/spade.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,14,134268,0.0-3.0-0.0-2.3,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/spade.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,15,134772,0.0-3.1-0.1-0.4,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/hexagon.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,16,135549,0.0-3.1-0.1-1.4,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,776.0000000052969,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/hexagon.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,17,137551,0.0-3.1-0.1-2.4,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""></div>",,['stimuli/hexagon.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,18,138052,0.0-3.1-0.1-0.5,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/spade.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,19,138546,0.0-3.1-0.1-1.5,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,492.8449999933946,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/spade.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,20,140549,0.0-3.1-0.1-2.5,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/spade.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,21,141051,0.0-3.1-0.1-0.6,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/hexagon.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,22,141476,0.0-3.1-0.1-1.6,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,423.5950000002049,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/hexagon.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,23,143479,0.0-3.1-0.1-2.6,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""></div>",,['stimuli/hexagon.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,24,143980,0.0-3.1-0.1-0.7,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/spade.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,25,144344,0.0-3.1-0.1-1.7,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,362.3349999979837,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/spade.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,26,146346,0.0-3.1-0.1-2.7,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/spade.png'],1.0,j,practice,feedback,,,
,survey-text,27,183936,0.0-4.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,37583.15500000026,,,,,,,,,,,"{""Q0"":""When you see the shape press j if you think a cat will appear and f if not""}",
,instructions,28,195413,0.0-5.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,11475.815000005241,,"[{""page_index"":0,""viewing_time"":11475.320000005013}]",,,,,,,,,,
,html-keyboard-response,29,195916,0.0-6.0-0.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [1/32]</br>number of points: 0</p>",,['stimuli/diamond.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,30,197919,0.0-6.0-1.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [1/32]</br>number of points: 0</p>",,['stimuli/diamond.png'],1.0,j,test,main,,,B+
,html-keyboard-response,31,199921,0.0-6.0-2.0,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [1/32]</br>number of points: 0</p>",,['stimuli/diamond.png'],1.0,j,test,feedback,,,B+
,html-keyboard-response,32,200423,0.0-6.0-0.1,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [2/32]</br>number of points: 0</p>",,"['stimuli/down_facing.png', 'stimuli/up_facing.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,33,201326,0.0-6.0-1.1,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,900.7199999978184,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [2/32]</br>number of points: 0</p>",70.0,"['stimuli/down_facing.png', 'stimuli/up_facing.png']",1.0,j,test,main,0.0,,EF+
,html-keyboard-response,34,203328,0.0-6.0-2.1,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [2/32]</br>number of points: 0</p>",,"['stimuli/down_facing.png', 'stimuli/up_facing.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,35,203830,0.0-6.0-0.2,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [3/32]</br>number of points: 0</p>",,['stimuli/clover.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,36,204346,0.0-6.0-1.2,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,513.9950000011595,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [3/32]</br>number of points: 0</p>",74.0,['stimuli/clover.png'],0.0,f,test,main,0.0,,A-
,html-keyboard-response,37,206348,0.0-6.0-2.2,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<div class=""central_stim""></div><p class=""progress""> [3/32]</br>number of points: 0</p>",,['stimuli/clover.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,38,206850,0.0-6.0-0.3,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [4/32]</br>number of points: 0</p>",,['stimuli/heart.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,39,207467,0.0-6.0-1.3,5f10222e37592b0f5c021e29,5c6ef0a0c2364b0001c5e089,5f1043b971bd5f012ea1373f,False,0.19,iamawasteofcum420,615.0199999974575,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [4/32]</br>number of points: 0</p>",74.0,['stimuli/heart.png'],1.0,j,test,main,1.0,,C+
